variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,interleaved,4096,0,2,pipeline,1394292.000,113.468,12288,3291,10764992291889574130
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,byte,duplicates,4096,0,0,sample,874375.000,47.111,18560,18557,8476562761733985929
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,byte,duplicates,4096,0,0,pipeline,1199375.000,64.621,18560,4188,14205456126107407234
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,byte,duplicates,4096,0,1,sample,838542.000,45.180,18560,18557,8476562761733985929
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,byte,duplicates,4096,0,1,pipeline,1356792.000,73.103,18560,4188,14205456126107407234
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,byte,duplicates,4096,0,2,sample,837708.000,45.135,18560,18557,8476562761733985929
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,byte,duplicates,4096,0,2,pipeline,1247500.000,67.214,18560,4188,14205456126107407234
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,duplicates,4096,0,0,sample,1248334.000,67.259,18560,18557,17887957781260477778
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,duplicates,4096,0,0,pipeline,1777000.000,95.744,18560,4188,12370292114216348944
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,duplicates,4096,0,1,sample,1269084.000,68.377,18560,18557,17887957781260477778
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,duplicates,4096,0,1,pipeline,1784375.000,96.141,18560,4188,12370292114216348944
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,duplicates,4096,0,2,sample,1283208.000,69.138,18560,18557,17887957781260477778
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,3,bit,duplicates,4096,0,2,pipeline,1782250.000,96.026,18560,4188,12370292114216348944
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,0,sample,605250.000,49.255,12288,12287,1831843142036873085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,0,pipeline,830458.000,67.583,12288,3291,7010700040678070324
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,1,sample,598459.000,48.703,12288,12287,1831843142036873085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,1,pipeline,929917.000,75.677,12288,3291,7010700040678070324
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,2,sample,605750.000,49.296,12288,12287,1831843142036873085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,2,pipeline,909833.000,74.042,12288,3291,7010700040678070324
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,0,sample,936833.000,76.240,12288,12287,12193008009033903249
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,0,pipeline,1374417.000,111.850,12288,3291,10764992291889574130
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,1,sample,921875.000,75.022,12288,12287,12193008009033903249
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,1,pipeline,1323625.000,107.717,12288,3291,10764992291889574130
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,2,sample,964917.000,78.525,12288,12287,12193008009033903249
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,2,pipeline,1354041.000,110.192,12288,3291,10764992291889574130
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,0,sample,841000.000,45.312,18560,18557,8476562761733985929
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,0,pipeline,1289875.000,69.498,18560,4188,14205456126107407234
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,1,sample,911250.000,49.098,18560,18557,8476562761733985929
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,1,pipeline,1336750.000,72.023,18560,4188,14205456126107407234
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,2,sample,850458.000,45.822,18560,18557,8476562761733985929
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,2,pipeline,1215041.000,65.466,18560,4188,14205456126107407234
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,0,sample,1242125.000,66.925,18560,18557,17887957781260477778
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,0,pipeline,1765208.000,95.108,18560,4188,12370292114216348944
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,1,sample,1237625.000,66.682,18560,18557,17887957781260477778
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,1,pipeline,1782042.000,96.015,18560,4188,12370292114216348944
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,2,sample,1213667.000,65.392,18560,18557,17887957781260477778
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,2,pipeline,1823125.000,98.229,18560,4188,12370292114216348944
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,interleaved,4096,0,0,sample,608583.000,49.527,12288,12287,1831843142036873085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,interleaved,4096,0,0,pipeline,863292.000,70.255,12288,3291,7010700040678070324
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,interleaved,4096,0,1,sample,606667.000,49.371,12288,12287,1831843142036873085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,interleaved,4096,0,1,pipeline,875542.000,71.252,12288,3291,7010700040678070324
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,interleaved,4096,0,2,sample,618166.000,50.306,12288,12287,1831843142036873085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,interleaved,4096,0,2,pipeline,831542.000,67.671,12288,3291,7010700040678070324
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,interleaved,4096,0,0,sample,926000.000,75.358,12288,12287,12193008009033903249
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,interleaved,4096,0,0,pipeline,1390792.000,113.183,12288,3291,10764992291889574130
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,interleaved,4096,0,1,sample,924041.000,75.199,12288,12287,12193008009033903249
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,interleaved,4096,0,1,pipeline,1330709.000,108.293,12288,3291,10764992291889574130
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,interleaved,4096,0,2,sample,910083.000,74.063,12288,12287,12193008009033903249
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,interleaved,4096,0,2,pipeline,1364459.000,111.040,12288,3291,10764992291889574130
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,duplicates,4096,0,0,sample,863042.000,46.500,18560,18557,8476562761733985929
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,duplicates,4096,0,0,pipeline,1226583.000,66.087,18560,4188,14205456126107407234
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,duplicates,4096,0,1,sample,841625.000,45.346,18560,18557,8476562761733985929
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,duplicates,4096,0,1,pipeline,1182875.000,63.732,18560,4188,14205456126107407234
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,duplicates,4096,0,2,sample,863792.000,46.541,18560,18557,8476562761733985929
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,byte,duplicates,4096,0,2,pipeline,1291208.000,69.569,18560,4188,14205456126107407234
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,duplicates,4096,0,0,sample,1260875.000,67.935,18560,18557,17887957781260477778
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,duplicates,4096,0,0,pipeline,1807792.000,97.403,18560,4188,12370292114216348944
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,duplicates,4096,0,1,sample,1230625.000,66.305,18560,18557,17887957781260477778
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,duplicates,4096,0,1,pipeline,1868708.000,100.685,18560,4188,12370292114216348944
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,duplicates,4096,0,2,sample,1261625.000,67.975,18560,18557,17887957781260477778
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,4,bit,duplicates,4096,0,2,pipeline,1753333.000,94.468,18560,4188,12370292114216348944
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,0,sample,624458.000,50.819,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,0,pipeline,917459.000,74.663,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,1,sample,609375.000,49.591,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,1,pipeline,913541.000,74.344,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,2,sample,612333.000,49.832,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,2,pipeline,883125.000,71.869,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,0,sample,930584.000,75.731,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,0,pipeline,1483750.000,120.748,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,1,sample,933083.000,75.934,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,1,pipeline,1326833.000,107.978,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,2,sample,914125.000,74.392,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,2,pipeline,1415000.000,115.153,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,0,sample,868667.000,46.803,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,0,pipeline,1257667.000,67.762,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,1,sample,854083.000,46.017,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,1,pipeline,1216791.000,65.560,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,2,sample,831709.000,44.812,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,2,pipeline,1199500.000,64.628,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,0,sample,1254667.000,67.601,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,0,pipeline,1912583.000,103.049,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,1,sample,1285042.000,69.237,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,1,pipeline,1805334.000,97.270,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,2,sample,1246750.000,67.174,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,2,pipeline,1836916.000,98.972,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,interleaved,4096,64,0,sample,640750.000,52.144,12288,12287,2541398277770908085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,interleaved,4096,64,0,pipeline,926167.000,75.372,12288,3291,8740643984117779911
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,interleaved,4096,64,1,sample,596209.000,48.520,12288,12287,2541398277770908085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,interleaved,4096,64,1,pipeline,863584.000,70.279,12288,3291,8740643984117779911
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,interleaved,4096,64,2,sample,616917.000,50.205,12288,12287,2541398277770908085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,interleaved,4096,64,2,pipeline,919208.000,74.805,12288,3291,8740643984117779911
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,interleaved,4096,64,0,sample,925291.000,75.300,12288,12287,4677226453256643133
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,interleaved,4096,64,0,pipeline,1419667.000,115.533,12288,3291,8457345758596538803
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,interleaved,4096,64,1,sample,921250.000,74.972,12288,12287,4677226453256643133
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,interleaved,4096,64,1,pipeline,1332125.000,108.409,12288,3291,8457345758596538803
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,interleaved,4096,64,2,sample,902834.000,73.473,12288,12287,4677226453256643133
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,interleaved,4096,64,2,pipeline,1432083.000,116.543,12288,3291,8457345758596538803
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,duplicates,4096,64,0,sample,877042.000,47.254,18560,18557,13127346576464094117
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,duplicates,4096,64,0,pipeline,1233584.000,66.465,18560,4188,17203385925024874436
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,duplicates,4096,64,1,sample,870666.000,46.911,18560,18557,13127346576464094117
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,duplicates,4096,64,1,pipeline,1285250.000,69.248,18560,4188,17203385925024874436
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,duplicates,4096,64,2,sample,890084.000,47.957,18560,18557,13127346576464094117
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,byte,duplicates,4096,64,2,pipeline,1233250.000,66.447,18560,4188,17203385925024874436
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,duplicates,4096,64,0,sample,1290833.000,69.549,18560,18557,16868185080966085382
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,duplicates,4096,64,0,pipeline,1769250.000,95.326,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,duplicates,4096,64,1,sample,1214292.000,65.425,18560,18557,16868185080966085382
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,duplicates,4096,64,1,pipeline,1731000.000,93.265,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,duplicates,4096,64,2,sample,1215125.000,65.470,18560,18557,16868185080966085382
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,0,bit,duplicates,4096,64,2,pipeline,1736833.000,93.579,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,interleaved,4096,64,0,sample,634750.000,51.656,12288,12287,2541398277770908085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,interleaved,4096,64,0,pipeline,920250.000,74.890,12288,3291,8740643984117779911
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,interleaved,4096,64,1,sample,600000.000,48.828,12288,12287,2541398277770908085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,interleaved,4096,64,1,pipeline,889708.000,72.405,12288,3291,8740643984117779911
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,interleaved,4096,64,2,sample,608750.000,49.540,12288,12287,2541398277770908085
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,interleaved,4096,64,2,pipeline,860250.000,70.007,12288,3291,8740643984117779911
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,interleaved,4096,64,0,sample,927250.000,75.460,12288,12287,4677226453256643133
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,interleaved,4096,64,0,pipeline,1310084.000,106.615,12288,3291,8457345758596538803
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,interleaved,4096,64,1,sample,913417.000,74.334,12288,12287,4677226453256643133
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,interleaved,4096,64,1,pipeline,1304083.000,106.127,12288,3291,8457345758596538803
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,interleaved,4096,64,2,sample,900541.000,73.286,12288,12287,4677226453256643133
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,interleaved,4096,64,2,pipeline,1302750.000,106.018,12288,3291,8457345758596538803
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,duplicates,4096,64,0,sample,869375.000,46.841,18560,18557,13127346576464094117
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,duplicates,4096,64,0,pipeline,1283958.000,69.179,18560,4188,17203385925024874436
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,duplicates,4096,64,1,sample,955958.000,51.506,18560,18557,13127346576464094117
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,duplicates,4096,64,1,pipeline,1228917.000,66.213,18560,4188,17203385925024874436
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,duplicates,4096,64,2,sample,841750.000,45.353,18560,18557,13127346576464094117
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,byte,duplicates,4096,64,2,pipeline,1228500.000,66.191,18560,4188,17203385925024874436
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,duplicates,4096,64,0,sample,1265333.000,68.175,18560,18557,16868185080966085382
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,duplicates,4096,64,0,pipeline,1925875.000,103.765,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,duplicates,4096,64,1,sample,1219833.000,65.724,18560,18557,16868185080966085382
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,duplicates,4096,64,1,pipeline,1740083.000,93.754,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,duplicates,4096,64,2,sample,1211458.000,65.273,18560,18557,16868185080966085382
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,1,bit,duplicates,4096,64,2,pipeline,1827333.000,98.455,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,0,sample,603417.000,49.106,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,0,pipeline,902167.000,73.419,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,1,sample,588541.000,47.896,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,1,pipeline,877083.000,71.377,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,2,sample,622708.000,50.676,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,2,pipeline,920167.000,74.883,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,0,sample,935417.000,76.124,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,0,pipeline,1377333.000,112.088,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,1,sample,911834.000,74.205,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,1,pipeline,1367166.000,111.260,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,2,sample,920958.000,74.948,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,2,pipeline,1331542.000,108.361,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,0,sample,857167.000,46.184,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,0,pipeline,1248209.000,67.253,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,1,sample,845750.000,45.568,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,1,pipeline,1209958.000,65.192,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,2,sample,856208.000,46.132,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,2,pipeline,1239209.000,66.768,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,0,sample,1256792.000,67.715,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,0,pipeline,1807292.000,97.376,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,1,sample,1257500.000,67.753,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,1,pipeline,1932791.000,104.137,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,2,sample,1298334.000,69.953,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,2,pipeline,1839625.000,99.118,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,0,sample,590250.000,48.035,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,0,pipeline,861042.000,70.072,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,1,sample,586167.000,47.702,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,1,pipeline,918541.000,74.751,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,2,sample,660834.000,53.779,12288,12287,2541398277770908085
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,2,pipeline,1100000.000,89.518,12288,3291,8740643984117779911
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,0,sample,933084.000,75.935,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,0,pipeline,1342000.000,109.212,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,1,sample,930208.000,75.701,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,1,pipeline,1326333.000,107.937,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,2,sample,918542.000,74.751,12288,12287,4677226453256643133
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,2,pipeline,1318583.000,107.307,12288,3291,8457345758596538803
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,duplicates,4096,64,0,sample,870708.000,46.913,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,duplicates,4096,64,0,pipeline,1215167.000,65.472,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,duplicates,4096,64,1,sample,831625.000,44.807,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,duplicates,4096,64,1,pipeline,1201292.000,64.725,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,duplicates,4096,64,2,sample,1054750.000,56.829,18560,18557,13127346576464094117
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,duplicates,4096,64,2,pipeline,1419084.000,76.459,18560,4188,17203385925024874436
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,duplicates,4096,64,0,sample,1352958.000,72.896,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,duplicates,4096,64,0,pipeline,1928959.000,103.931,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,duplicates,4096,64,1,sample,1235416.000,66.563,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,duplicates,4096,64,1,pipeline,1898333.000,102.281,18560,4188,4346119021820151492
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,duplicates,4096,64,2,sample,1243333.000,66.990,18560,18557,16868185080966085382
baseline,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,duplicates,4096,64,2,pipeline,1785208.000,96.186,18560,4188,4346119021820151492
candidate,c40a7159f806c8229a4260e0bc67da5b5e404d6c,2,byte,interleaved,4096,64,0,sample,609250.000,49.581,12288,12287,2541398277770908085
