variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,4096,0,1,552458.000,134.877,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,4096,0,2,585250.000,142.883,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,4096,0,0,419083.000,102.315,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,4096,0,1,263250.000,64.270,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,4096,0,2,284416.000,69.438,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,4096,0,0,346250.000,84.534,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,4096,0,1,343417.000,83.842,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,4096,0,2,321375.000,78.461,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,4096,0,0,477500.000,116.577,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,4096,0,1,430542.000,105.113,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,4096,0,2,420167.000,102.580,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,4096,0,0,569583.000,139.058,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,4096,0,1,571208.000,139.455,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,4096,0,2,597125.000,145.782,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,4096,0,0,253084.000,61.788,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,4096,0,1,250417.000,61.137,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,4096,0,2,243792.000,59.520,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,4096,0,0,343209.000,83.791,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,4096,0,1,319958.000,78.115,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,4096,0,2,359042.000,87.657,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,4096,0,0,509750.000,124.451,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,4096,0,1,763209.000,186.330,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,4096,0,2,463375.000,113.129,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,4096,0,0,574750.000,140.320,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,4096,0,1,569000.000,138.916,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,4096,0,2,582208.000,142.141,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,4096,0,0,246583.000,60.201,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,4096,0,1,294666.000,71.940,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,4096,0,2,258542.000,63.121,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,4096,0,0,312667.000,76.335,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,4096,0,1,312250.000,76.233,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,4096,0,2,335708.000,81.960,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,4096,0,0,468792.000,114.451,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,4096,0,1,477250.000,116.516,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,4096,0,2,515000.000,125.732,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,4096,0,0,632000.000,154.297,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,4096,0,1,577167.000,140.910,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,4096,0,2,590125.000,144.073,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,4096,0,0,300041.000,73.252,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,4096,0,1,248625.000,60.699,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,4096,0,2,289625.000,70.709,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,4096,0,0,383625.000,93.658,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,4096,0,1,320000.000,78.125,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,4096,0,2,321667.000,78.532,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,4096,0,0,466833.000,113.973,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,4096,0,1,431166.000,105.265,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,4096,0,2,492791.000,120.310,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,4096,0,0,591625.000,144.440,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,4096,0,1,562125.000,137.238,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,4096,0,2,550709.000,134.450,25297,658722243847606268,95672,53298,36968,0,0,0,0
