variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,fragments,4096,0,0,0,437417.000,106.791,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,fragments,4096,0,0,1,462625.000,112.946,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,fragments,4096,0,0,2,461583.000,112.691,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,fragments,4096,0,0,0,206084.000,50.313,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,fragments,4096,0,0,1,268958.000,65.664,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,fragments,4096,0,0,2,216125.000,52.765,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,fragments,4096,0,0,0,326292.000,79.661,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,fragments,4096,0,0,1,311833.000,76.131,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,fragments,4096,0,0,2,273333.000,66.732,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,fragments,4096,0,0,0,298250.000,72.815,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,fragments,4096,0,0,1,295917.000,72.245,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,fragments,4096,0,0,2,301917.000,73.710,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,fragments,4096,0,0,0,441250.000,107.727,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,fragments,4096,0,0,1,433458.000,105.825,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,fragments,4096,0,0,2,440875.000,107.635,16029,10631779632291143193,6826,4096,21862,0,0,0,0
