variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,4096,0,6052833.000,369.436,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,4096,1,6229000.000,380.188,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,4096,2,6058625.000,369.789,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,4096,0,9423417.000,575.160,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,4096,1,10304584.000,628.942,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,4096,2,9318583.000,568.761,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,4096,0,6011667.000,366.923,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,4096,1,5999250.000,366.165,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,4096,2,5989083.000,365.545,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,4096,0,9678917.000,590.754,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,4096,1,9521250.000,581.131,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,4096,2,9348125.000,570.564,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,4096,0,3351459.000,204.557,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,4096,1,3259125.000,198.921,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,4096,2,3377083.000,206.121,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,4096,0,6819375.000,416.222,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,4096,1,6827917.000,416.743,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,4096,2,7114625.000,434.242,40084,1938473056957842699
