variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,4096,0,2,232625.000,56.793,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,4096,0,0,322166.000,78.654,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,4096,0,1,365167.000,89.152,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,4096,0,2,311041.000,75.938,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,4096,0,0,424959.000,103.750,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,4096,0,1,481208.000,117.482,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,4096,0,2,435250.000,106.262,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,4096,0,0,556291.000,135.813,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,4096,0,1,555708.000,135.671,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,4096,0,2,526334.000,128.500,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,4096,0,0,242209.000,59.133,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,4096,0,1,231292.000,56.468,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,4096,0,2,224542.000,54.820,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,4096,0,0,303000.000,73.975,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,4096,0,1,312958.000,76.406,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,4096,0,2,301834.000,73.690,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,4096,0,0,430584.000,105.123,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,4096,0,1,446959.000,109.121,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,4096,0,2,408375.000,99.701,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,4096,0,0,538250.000,131.409,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,4096,0,1,588291.000,143.626,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,4096,0,2,544542.000,132.945,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,4096,0,0,227542.000,55.552,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,4096,0,1,232917.000,56.865,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,4096,0,2,219833.000,53.670,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,4096,0,0,295959.000,72.256,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,4096,0,1,300625.000,73.395,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,4096,0,2,306583.000,74.849,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,4096,0,0,493708.000,120.534,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,4096,0,1,399833.000,97.615,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,4096,0,2,410708.000,100.271,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,4096,0,0,580084.000,141.622,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,4096,0,1,561084.000,136.983,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,4096,0,2,522125.000,127.472,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,4096,0,0,221833.000,54.158,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,4096,0,1,237625.000,58.014,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,4096,0,2,225500.000,55.054,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,4096,0,0,309167.000,75.480,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,4096,0,1,295709.000,72.195,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,4096,0,2,323000.000,78.857,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,4096,0,0,456292.000,111.399,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,4096,0,1,1042375.000,254.486,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,4096,0,2,529125.000,129.181,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,4096,0,0,531667.000,129.802,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,4096,0,1,530375.000,129.486,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,4096,0,2,531250.000,129.700,25297,658722243847606268,95672,53298,36968,0,0,0,0
