variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_variable,16384,64,2,3385958.000,206.662,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,0,1779500.000,108.612,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,1,1766916.000,107.844,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,2,1872042.000,114.260,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,0,2232000.000,136.230,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,1,2304042.000,140.628,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,2,2251625.000,137.428,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,0,3395500.000,207.245,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,1,3508583.000,214.147,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,2,3442000.000,210.083,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,0,4458084.000,272.100,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,1,4309958.000,263.059,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,2,4525042.000,276.187,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,0,1884625.000,115.028,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,1,1853375.000,113.121,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,2,1816667.000,110.881,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,0,2200292.000,134.295,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,1,2301250.000,140.457,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,2,2425750.000,148.056,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,0,3603208.000,219.922,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,1,3502167.000,213.755,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,2,3454541.000,210.848,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,0,4350375.000,265.526,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,1,4393083.000,268.133,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,2,4456625.000,272.011,83922,3519228460996590230
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_fixed,16384,64,0,1475709.000,90.070,181451,9251279952100018761
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_fixed,16384,64,1,1450375.000,88.524,181451,9251279952100018761
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_fixed,16384,64,2,1572917.000,96.003,181451,9251279952100018761
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_variable,16384,64,0,2021583.000,123.388,328881,10497002078573155402
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_variable,16384,64,1,2018083.000,123.174,328881,10497002078573155402
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_variable,16384,64,2,1965292.000,119.952,328881,10497002078573155402
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_fixed,16384,64,0,2635958.000,160.886,61036,15332273967921022392
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_fixed,16384,64,1,2653916.000,161.982,61036,15332273967921022392
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_fixed,16384,64,2,2569708.000,156.843,61036,15332273967921022392
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_variable,16384,64,0,3476875.000,212.212,83922,3519228460996590230
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_variable,16384,64,1,3302708.000,201.581,83922,3519228460996590230
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_variable,16384,64,2,3294500.000,201.080,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,0,7083125.000,432.320,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,1,7141667.000,435.893,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,2,7004750.000,427.536,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,0,7596834.000,463.674,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,1,7985375.000,487.389,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,2,7575750.000,462.387,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,0,8931041.000,545.107,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,1,8893542.000,542.819,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,2,8865000.000,541.077,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,0,9364208.000,571.546,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,1,9629292.000,587.725,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,2,9298000.000,567.505,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,byte_fixed,16384,4096,0,1382708.000,84.394,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,byte_fixed,16384,4096,1,1364000.000,83.252,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,byte_fixed,16384,4096,2,1386459.000,84.623,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,byte_variable,16384,4096,0,1786459.000,109.037,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,byte_variable,16384,4096,1,1859916.000,113.520,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,byte_variable,16384,4096,2,1923041.000,117.373,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,bit_fixed,16384,4096,0,2737375.000,167.076,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,bit_fixed,16384,4096,1,2710625.000,165.443,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,bit_fixed,16384,4096,2,2849000.000,173.889,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,bit_variable,16384,4096,0,3371333.000,205.770,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,bit_variable,16384,4096,1,3320125.000,202.644,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,0,bit_variable,16384,4096,2,3429292.000,209.307,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,byte_fixed,16384,4096,0,1376250.000,84.000,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,byte_fixed,16384,4096,1,1406750.000,85.861,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,byte_fixed,16384,4096,2,1384584.000,84.508,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,byte_variable,16384,4096,0,1803375.000,110.069,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,byte_variable,16384,4096,1,1787667.000,109.111,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,byte_variable,16384,4096,2,1938791.000,118.334,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,bit_fixed,16384,4096,0,2594709.000,158.368,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,bit_fixed,16384,4096,1,2636167.000,160.899,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,bit_fixed,16384,4096,2,2724583.000,166.295,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,bit_variable,16384,4096,0,3336583.000,203.649,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,bit_variable,16384,4096,1,3366417.000,205.470,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,1,bit_variable,16384,4096,2,3509125.000,214.180,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,0,6891708.000,420.636,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,1,7142083.000,435.918,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,2,6910125.000,421.761,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,0,7566834.000,461.843,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,1,7448375.000,454.613,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,2,7602209.000,464.002,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,0,8892125.000,542.732,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,1,8664667.000,528.849,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,2,8689000.000,530.334,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,0,9224166.000,562.998,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,1,9282000.000,566.528,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,2,9205291.000,561.846,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,0,7004833.000,427.541,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,1,7122333.000,434.713,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,2,7331791.000,447.497,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,0,7458917.000,455.256,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,1,7536291.000,459.979,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,2,7457458.000,455.167,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,0,8586291.000,524.066,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,1,8540958.000,521.299,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,2,8672834.000,529.348,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,0,9437208.000,576.001,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,1,9444000.000,576.416,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,2,9278209.000,566.297,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,byte_fixed,16384,4096,0,1394458.000,85.111,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,byte_fixed,16384,4096,1,1382750.000,84.396,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,byte_fixed,16384,4096,2,1469667.000,89.701,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,byte_variable,16384,4096,0,1910417.000,116.603,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,byte_variable,16384,4096,1,1796916.000,109.675,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,byte_variable,16384,4096,2,1798708.000,109.784,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,bit_fixed,16384,4096,0,2591500.000,158.173,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,bit_fixed,16384,4096,1,2551125.000,155.708,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,bit_fixed,16384,4096,2,2573500.000,157.074,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,bit_variable,16384,4096,0,3434209.000,209.607,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,bit_variable,16384,4096,1,3438167.000,209.849,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,2,bit_variable,16384,4096,2,3360000.000,205.078,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,byte_fixed,16384,4096,0,1382834.000,84.401,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,byte_fixed,16384,4096,1,1457375.000,88.951,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,byte_fixed,16384,4096,2,1442375.000,88.036,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,byte_variable,16384,4096,0,2038500.000,124.420,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,byte_variable,16384,4096,1,1845125.000,112.617,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,byte_variable,16384,4096,2,1896042.000,115.725,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_fixed,16384,4096,0,2844625.000,173.622,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_fixed,16384,4096,1,2752250.000,167.984,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_fixed,16384,4096,2,2747333.000,167.684,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_variable,16384,4096,0,3549209.000,216.627,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_variable,16384,4096,1,3396292.000,207.293,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,3,bit_variable,16384,4096,2,3487916.000,212.885,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,0,6978750.000,425.949,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,1,6961542.000,424.899,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,2,7169542.000,437.594,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,0,7421959.000,453.000,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,1,7464958.000,455.625,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,2,7363458.000,449.430,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,0,8556958.000,522.275,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,1,8759917.000,534.663,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,2,8589042.000,524.234,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,0,9255334.000,564.901,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,1,9296791.000,567.431,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,2,9298375.000,567.528,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,0,7085250.000,432.449,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,1,7188625.000,438.759,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,2,6997459.000,427.091,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,0,7994416.000,487.940,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,1,7383166.000,450.633,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,2,7526250.000,459.366,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,0,8610708.000,525.556,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,1,8631041.000,526.797,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,2,8757541.000,534.518,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,0,9371542.000,571.994,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,1,9344834.000,570.363,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,2,9203250.000,561.722,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_fixed,16384,4096,0,1434708.000,87.568,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_fixed,16384,4096,1,1574000.000,96.069,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_fixed,16384,4096,2,1494250.000,91.202,186576,5612214398717272028
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_variable,16384,4096,0,1921625.000,117.287,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_variable,16384,4096,1,1814083.000,110.723,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,byte_variable,16384,4096,2,1873458.000,114.347,334006,4791216179081258656
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_fixed,16384,4096,0,2745625.000,167.580,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_fixed,16384,4096,1,2603542.000,158.908,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_fixed,16384,4096,2,2767041.000,168.887,66708,374035844620169527
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_variable,16384,4096,0,3586958.000,218.931,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_variable,16384,4096,1,3554292.000,216.937,89594,7566003197018918730
candidate,4429df0a8507705a9c4ccc0f6366344cf543f396,4,bit_variable,16384,4096,2,3283791.000,200.427,89594,7566003197018918730
