variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,64,2,2104875.000,128.471,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,64,0,2556208.000,156.019,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,64,1,2648333.000,161.641,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,64,2,2582083.000,157.598,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,64,0,3446750.000,210.373,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,64,1,3501875.000,213.737,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,64,2,3449833.000,210.561,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,64,0,1729958.000,105.588,181451,9251279952100018761
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,64,1,1829792.000,111.682,181451,9251279952100018761
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,64,2,1762917.000,107.600,181451,9251279952100018761
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,64,0,2169542.000,132.418,328881,10497002078573155402
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,64,1,2160458.000,131.864,328881,10497002078573155402
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,64,2,2124208.000,129.651,328881,10497002078573155402
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,64,0,3200875.000,195.366,61036,15332273967921022392
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,64,1,3338500.000,203.766,61036,15332273967921022392
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,64,2,3062583.000,186.925,61036,15332273967921022392
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,64,0,3787542.000,231.173,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,64,1,3968667.000,242.228,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,64,2,3820291.000,233.172,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,64,0,1809333.000,110.433,181451,9251279952100018761
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,64,1,1760084.000,107.427,181451,9251279952100018761
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,64,2,1846459.000,112.699,181451,9251279952100018761
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,64,0,2218125.000,135.384,328881,10497002078573155402
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,64,1,2162875.000,132.011,328881,10497002078573155402
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,64,2,2268875.000,138.481,328881,10497002078573155402
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,64,0,3170709.000,193.525,61036,15332273967921022392
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,64,1,3069375.000,187.340,61036,15332273967921022392
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,64,2,3281458.000,200.284,61036,15332273967921022392
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,64,0,3704417.000,226.100,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,64,1,3957250.000,241.531,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,64,2,3840750.000,234.421,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,64,0,1625208.000,99.195,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,64,1,1456167.000,88.877,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,64,2,1454291.000,88.763,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,64,0,1830125.000,111.702,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,64,1,1977917.000,120.722,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,64,2,1797875.000,109.734,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,64,0,2840083.000,173.345,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,64,1,2670459.000,162.992,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,64,2,2649708.000,161.725,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,64,0,3591125.000,219.185,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,64,1,3406500.000,207.916,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,64,2,3343875.000,204.094,83922,3519228460996590230
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_fixed,16384,4096,0,1755875.000,107.170,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_fixed,16384,4096,1,1780541.000,108.676,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_fixed,16384,4096,2,1810833.000,110.524,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_variable,16384,4096,0,2253375.000,137.535,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_variable,16384,4096,1,2283542.000,139.376,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_variable,16384,4096,2,2151375.000,131.310,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_fixed,16384,4096,0,3120000.000,190.430,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_fixed,16384,4096,1,3137500.000,191.498,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_fixed,16384,4096,2,3104625.000,189.491,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_variable,16384,4096,0,3983375.000,243.126,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_variable,16384,4096,1,3757583.000,229.345,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_variable,16384,4096,2,3849750.000,234.970,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_fixed,16384,4096,0,1408583.000,85.973,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_fixed,16384,4096,1,1503000.000,91.736,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_fixed,16384,4096,2,1448750.000,88.425,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_variable,16384,4096,0,1932833.000,117.971,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_variable,16384,4096,1,1977541.000,120.700,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_variable,16384,4096,2,1789000.000,109.192,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_fixed,16384,4096,0,2756584.000,168.249,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_fixed,16384,4096,1,2689959.000,164.182,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_fixed,16384,4096,2,2826167.000,172.496,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_variable,16384,4096,0,3453542.000,210.787,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_variable,16384,4096,1,3570209.000,217.908,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_variable,16384,4096,2,3315625.000,202.370,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_fixed,16384,4096,0,1398458.000,85.355,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_fixed,16384,4096,1,1384500.000,84.503,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_fixed,16384,4096,2,1413916.000,86.299,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_variable,16384,4096,0,1849541.000,112.887,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_variable,16384,4096,1,1862375.000,113.670,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_variable,16384,4096,2,1815708.000,110.822,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_fixed,16384,4096,0,2830708.000,172.773,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_fixed,16384,4096,1,2640167.000,161.143,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_fixed,16384,4096,2,2724084.000,166.265,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_variable,16384,4096,0,3466125.000,211.555,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_variable,16384,4096,1,3519708.000,214.826,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_variable,16384,4096,2,3293042.000,200.991,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_fixed,16384,4096,0,1759667.000,107.402,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_fixed,16384,4096,1,1774000.000,108.276,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_fixed,16384,4096,2,1838667.000,112.223,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_variable,16384,4096,0,2282667.000,139.323,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_variable,16384,4096,1,2226666.000,135.905,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_variable,16384,4096,2,2145834.000,130.971,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_fixed,16384,4096,0,3224333.000,196.798,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_fixed,16384,4096,1,3143125.000,191.841,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_fixed,16384,4096,2,3236042.000,197.512,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_variable,16384,4096,0,3807167.000,232.371,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_variable,16384,4096,1,3786250.000,231.094,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_variable,16384,4096,2,3935458.000,240.201,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_fixed,16384,4096,0,1845333.000,112.630,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_fixed,16384,4096,1,1911208.000,116.651,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_fixed,16384,4096,2,1816917.000,110.896,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_variable,16384,4096,0,2315250.000,141.312,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_variable,16384,4096,1,2159667.000,131.816,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_variable,16384,4096,2,2187958.000,133.542,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_fixed,16384,4096,0,3221375.000,196.617,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_fixed,16384,4096,1,3387958.000,206.785,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_fixed,16384,4096,2,3265333.000,199.300,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_variable,16384,4096,0,4022625.000,245.522,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_variable,16384,4096,1,3956959.000,241.514,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_variable,16384,4096,2,3696833.000,225.637,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,4096,0,1421209.000,86.744,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,4096,1,1425459.000,87.003,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,4096,2,1377541.000,84.078,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,4096,0,1888458.000,115.262,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,4096,1,1820958.000,111.142,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,4096,2,1779292.000,108.599,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,4096,0,2763709.000,168.683,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,4096,1,2724708.000,166.303,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,4096,2,2621125.000,159.981,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,4096,0,3649833.000,222.768,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,4096,1,3352333.000,204.610,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,4096,2,3470417.000,211.817,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,4096,0,1490125.000,90.950,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,4096,1,1553250.000,94.803,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,4096,2,1451083.000,88.567,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,4096,0,1914375.000,116.844,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,4096,1,2001084.000,122.136,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,4096,2,1807209.000,110.303,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,4096,0,2661875.000,162.468,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,4096,1,2829333.000,172.689,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,4096,2,2697041.000,164.614,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,4096,0,3474208.000,212.049,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,4096,1,3495250.000,213.333,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,4096,2,3434542.000,209.628,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,4096,0,1859417.000,113.490,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,4096,1,1773167.000,108.226,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,4096,2,1758375.000,107.323,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,4096,0,3986125.000,243.294,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,4096,1,6562750.000,400.558,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,4096,2,2328833.000,142.141,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,4096,0,3301833.000,201.528,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,4096,1,3168917.000,193.415,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,4096,2,5454667.000,332.926,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,4096,0,3834375.000,234.032,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,4096,1,3892333.000,237.569,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,4096,2,3764708.000,229.780,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,4096,0,1760292.000,107.440,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,4096,1,1905125.000,116.280,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,4096,2,1807584.000,110.326,186576,5612214398717272028
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,4096,0,2225791.000,135.852,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,4096,1,2257459.000,137.784,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,4096,2,2135041.000,130.313,334006,4791216179081258656
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,4096,0,3078708.000,187.909,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,4096,1,3206166.000,195.689,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,4096,2,3287375.000,200.645,66708,374035844620169527
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,4096,0,3775291.000,230.425,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,4096,1,3942208.000,240.613,89594,7566003197018918730
baseline,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,4096,2,3815916.000,232.905,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,4096,0,1523334.000,92.977,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,4096,1,1422917.000,86.848,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,4096,2,1399583.000,85.424,186576,5612214398717272028
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,4096,0,2073958.000,126.584,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,4096,1,1900000.000,115.967,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,4096,2,1932458.000,117.948,334006,4791216179081258656
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,4096,0,2624458.000,160.184,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,4096,1,2826708.000,172.529,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,4096,2,2658750.000,162.277,66708,374035844620169527
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,4096,0,3484333.000,212.667,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,4096,1,3612792.000,220.507,89594,7566003197018918730
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,4096,2,3414875.000,208.427,89594,7566003197018918730
