variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,64,0,0,232125.000,56.671,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,64,0,1,230416.000,56.254,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,64,0,2,231792.000,56.590,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,64,0,0,308500.000,75.317,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,64,0,1,304375.000,74.310,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,64,0,2,310625.000,75.836,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,64,0,0,447125.000,109.161,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,64,0,1,442459.000,108.022,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,64,0,2,440333.000,107.503,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,64,0,0,548833.000,133.992,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,64,0,1,544833.000,133.016,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,64,0,2,542958.000,132.558,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,64,0,0,248542.000,60.679,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,64,0,1,246000.000,60.059,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,64,0,2,240417.000,58.696,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,64,0,0,314041.000,76.670,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,64,0,1,337750.000,82.458,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,64,0,2,315708.000,77.077,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,64,0,0,450542.000,109.996,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,64,0,1,455416.000,111.186,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,64,0,2,452709.000,110.525,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,64,0,0,604209.000,147.512,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,64,0,1,571834.000,139.608,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,64,0,2,564500.000,137.817,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,64,0,0,220958.000,53.945,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,64,0,1,219833.000,53.670,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,64,0,2,226708.000,55.349,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,64,0,0,290250.000,70.862,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,64,0,1,349542.000,85.337,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,64,0,2,300458.000,73.354,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,64,0,0,384166.000,93.791,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,64,0,1,361958.000,88.369,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,64,0,2,358875.000,87.616,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,64,0,0,618500.000,151.001,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,64,0,1,541667.000,132.243,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,64,0,2,535750.000,130.798,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,64,0,0,223625.000,54.596,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,64,0,1,218750.000,53.406,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,64,0,2,229084.000,55.929,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,64,0,0,301125.000,73.517,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,64,0,1,331458.000,80.922,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,64,0,2,285166.000,69.621,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,64,0,0,371792.000,90.770,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,64,0,1,366500.000,89.478,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,64,0,2,361333.000,88.216,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,64,0,0,520541.000,127.085,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,64,0,1,498417.000,121.684,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,64,0,2,496792.000,121.287,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,64,0,0,238458.000,58.217,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,64,0,1,231125.000,56.427,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,64,0,2,233125.000,56.915,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,64,0,0,344917.000,84.208,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,64,0,1,315709.000,77.077,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,64,0,2,304375.000,74.310,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,64,0,0,464708.000,113.454,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,64,0,1,434417.000,106.059,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,64,0,2,432541.000,105.601,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,64,0,0,636667.000,155.436,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,64,0,1,635875.000,155.243,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,64,0,2,551083.000,134.542,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,64,0,0,242667.000,59.245,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,64,0,1,230084.000,56.173,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,64,0,2,231292.000,56.468,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,64,0,0,305500.000,74.585,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,64,0,1,317375.000,77.484,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,64,0,2,307041.000,74.961,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,64,0,0,440916.000,107.646,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,64,0,1,447458.000,109.243,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,64,0,2,441167.000,107.707,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,64,0,0,547958.000,133.779,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,64,0,1,541167.000,132.121,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,64,0,2,540208.000,131.887,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,64,0,0,220083.000,53.731,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,64,0,1,220167.000,53.752,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,64,0,2,220750.000,53.894,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,64,0,0,303083.000,73.995,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,64,0,1,284291.000,69.407,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,64,0,2,283250.000,69.153,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,64,0,0,373917.000,91.288,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,64,0,1,369708.000,90.261,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,64,0,2,381833.000,93.221,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,64,0,0,541750.000,132.263,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,64,0,1,501417.000,122.416,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,64,0,2,498083.000,121.602,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,4096,0,0,244334.000,59.652,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,4096,0,1,236833.000,57.821,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,4096,0,2,244750.000,59.753,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,4096,0,0,330833.000,80.770,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,4096,0,1,315041.000,76.914,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,4096,0,2,304250.000,74.280,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,4096,0,0,436709.000,106.618,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,4096,0,1,491083.000,119.893,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,4096,0,2,479042.000,116.954,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,4096,0,0,559875.000,136.688,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,4096,0,1,556083.000,135.762,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,4096,0,2,564334.000,137.777,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,4096,0,0,222500.000,54.321,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,4096,0,1,224292.000,54.759,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,4096,0,2,226375.000,55.267,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,4096,0,0,290583.000,70.943,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,4096,0,1,293333.000,71.615,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,4096,0,2,285667.000,69.743,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,4096,0,0,421375.000,102.875,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,4096,0,1,394625.000,96.344,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,4096,0,2,383500.000,93.628,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,4096,0,0,592916.000,144.755,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,4096,0,1,521583.000,127.340,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,4096,0,2,508583.000,124.166,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,4096,0,0,226750.000,55.359,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,4096,0,1,242208.000,59.133,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,4096,0,2,238084.000,58.126,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,4096,0,0,293250.000,71.594,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,4096,0,1,287875.000,70.282,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,4096,0,2,288750.000,70.496,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,4096,0,0,397833.000,97.127,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,4096,0,1,379458.000,92.641,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,4096,0,2,422625.000,103.180,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,4096,0,0,542416.000,132.426,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,4096,0,1,530500.000,129.517,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,4096,0,2,592542.000,144.664,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,4096,0,0,237834.000,58.065,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,4096,0,1,237542.000,57.994,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,4096,0,2,237708.000,58.034,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,4096,0,0,312584.000,76.314,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,4096,0,1,305125.000,74.493,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,4096,0,2,316125.000,77.179,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,4096,0,0,457667.000,111.735,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,4096,0,1,445708.000,108.815,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,4096,0,2,509292.000,124.339,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,4096,0,0,561542.000,137.095,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,4096,0,1,552542.000,134.898,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,4096,0,2,564709.000,137.868,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,4096,0,0,279042.000,68.125,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,4096,0,1,283291.000,69.163,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,4096,0,2,241625.000,58.990,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,4096,0,0,316416.000,77.250,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,4096,0,1,333917.000,81.523,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,4096,0,2,319084.000,77.901,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,4096,0,0,440875.000,107.635,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,4096,0,1,468500.000,114.380,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,4096,0,2,430375.000,105.072,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,4096,0,0,561250.000,137.024,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,4096,0,1,557750.000,136.169,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,4096,0,2,549708.000,134.206,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,4096,0,0,266625.000,65.094,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,4096,0,1,219250.000,53.528,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,4096,0,2,221750.000,54.138,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,4096,0,0,290666.000,70.963,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,4096,0,1,293292.000,71.604,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,4096,0,2,283750.000,69.275,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,4096,0,0,428000.000,104.492,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,4096,0,1,371416.000,90.678,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,4096,0,2,369750.000,90.271,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,4096,0,0,579834.000,141.561,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,4096,0,1,513375.000,125.336,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,4096,0,2,549959.000,134.267,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,4096,0,0,230625.000,56.305,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,4096,0,1,221666.000,54.118,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,4096,0,2,230541.000,56.284,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,4096,0,0,295750.000,72.205,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,4096,0,1,292125.000,71.320,86304,12078772556260266821,109576,65712,117813,0,0,0,0
