variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,byte,duplicates,4096,0,0,sample,679959.000,36.636,18560,18557,8476562761733985929
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,byte,duplicates,4096,0,0,pipeline,1057250.000,56.964,18560,4188,14205456126107407234
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,byte,duplicates,4096,0,1,sample,664834.000,35.821,18560,18557,8476562761733985929
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,byte,duplicates,4096,0,1,pipeline,1063250.000,57.287,18560,4188,14205456126107407234
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,byte,duplicates,4096,0,2,sample,650250.000,35.035,18560,18557,8476562761733985929
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,byte,duplicates,4096,0,2,pipeline,1052541.000,56.710,18560,4188,14205456126107407234
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,bit,duplicates,4096,0,0,sample,1148875.000,61.901,18560,18557,17887957781260477778
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,bit,duplicates,4096,0,0,pipeline,1936084.000,104.315,18560,4188,12370292114216348944
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,bit,duplicates,4096,0,1,sample,1159125.000,62.453,18560,18557,17887957781260477778
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,bit,duplicates,4096,0,1,pipeline,1742917.000,93.907,18560,4188,12370292114216348944
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,bit,duplicates,4096,0,2,sample,1137417.000,61.283,18560,18557,17887957781260477778
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,3,bit,duplicates,4096,0,2,pipeline,1711708.000,92.226,18560,4188,12370292114216348944
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,interleaved,4096,0,0,sample,430209.000,35.010,12288,12287,1831843142036873085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,interleaved,4096,0,0,pipeline,722459.000,58.794,12288,3291,7010700040678070324
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,interleaved,4096,0,1,sample,431458.000,35.112,12288,12287,1831843142036873085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,interleaved,4096,0,1,pipeline,718125.000,58.441,12288,3291,7010700040678070324
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,interleaved,4096,0,2,sample,449208.000,36.557,12288,12287,1831843142036873085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,interleaved,4096,0,2,pipeline,782542.000,63.683,12288,3291,7010700040678070324
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,interleaved,4096,0,0,sample,826958.000,67.298,12288,12287,12193008009033903249
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,interleaved,4096,0,0,pipeline,1518166.000,123.549,12288,3291,10764992291889574130
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,interleaved,4096,0,1,sample,819125.000,66.661,12288,12287,12193008009033903249
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,interleaved,4096,0,1,pipeline,1241458.000,101.030,12288,3291,10764992291889574130
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,interleaved,4096,0,2,sample,819250.000,66.671,12288,12287,12193008009033903249
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,interleaved,4096,0,2,pipeline,1239042.000,100.833,12288,3291,10764992291889574130
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,duplicates,4096,0,0,sample,662666.000,35.704,18560,18557,8476562761733985929
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,duplicates,4096,0,0,pipeline,1080000.000,58.190,18560,4188,14205456126107407234
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,duplicates,4096,0,1,sample,651834.000,35.120,18560,18557,8476562761733985929
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,duplicates,4096,0,1,pipeline,1070417.000,57.673,18560,4188,14205456126107407234
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,duplicates,4096,0,2,sample,653584.000,35.215,18560,18557,8476562761733985929
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,byte,duplicates,4096,0,2,pipeline,1044625.000,56.284,18560,4188,14205456126107407234
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,duplicates,4096,0,0,sample,1186208.000,63.912,18560,18557,17887957781260477778
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,duplicates,4096,0,0,pipeline,1805625.000,97.286,18560,4188,12370292114216348944
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,duplicates,4096,0,1,sample,1273833.000,68.633,18560,18557,17887957781260477778
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,duplicates,4096,0,1,pipeline,2138000.000,115.194,18560,4188,12370292114216348944
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,duplicates,4096,0,2,sample,1131959.000,60.989,18560,18557,17887957781260477778
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,4,bit,duplicates,4096,0,2,pipeline,1753917.000,94.500,18560,4188,12370292114216348944
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,interleaved,4096,0,0,sample,451250.000,36.723,12288,12287,1831843142036873085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,interleaved,4096,0,0,pipeline,747667.000,60.845,12288,3291,7010700040678070324
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,interleaved,4096,0,1,sample,436125.000,35.492,12288,12287,1831843142036873085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,interleaved,4096,0,1,pipeline,753000.000,61.279,12288,3291,7010700040678070324
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,interleaved,4096,0,2,sample,435833.000,35.468,12288,12287,1831843142036873085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,interleaved,4096,0,2,pipeline,747625.000,60.842,12288,3291,7010700040678070324
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,interleaved,4096,0,0,sample,831250.000,67.647,12288,12287,12193008009033903249
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,interleaved,4096,0,0,pipeline,1351125.000,109.955,12288,3291,10764992291889574130
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,interleaved,4096,0,1,sample,1004250.000,81.726,12288,12287,12193008009033903249
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,interleaved,4096,0,1,pipeline,1296500.000,105.509,12288,3291,10764992291889574130
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,interleaved,4096,0,2,sample,827583.000,67.349,12288,12287,12193008009033903249
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,interleaved,4096,0,2,pipeline,1248708.000,101.620,12288,3291,10764992291889574130
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,duplicates,4096,0,0,sample,674625.000,36.348,18560,18557,8476562761733985929
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,duplicates,4096,0,0,pipeline,1089334.000,58.693,18560,4188,14205456126107407234
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,duplicates,4096,0,1,sample,661833.000,35.659,18560,18557,8476562761733985929
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,duplicates,4096,0,1,pipeline,1080208.000,58.201,18560,4188,14205456126107407234
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,duplicates,4096,0,2,sample,670834.000,36.144,18560,18557,8476562761733985929
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,byte,duplicates,4096,0,2,pipeline,1075666.000,57.956,18560,4188,14205456126107407234
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,duplicates,4096,0,0,sample,1129709.000,60.868,18560,18557,17887957781260477778
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,duplicates,4096,0,0,pipeline,1747708.000,94.165,18560,4188,12370292114216348944
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,duplicates,4096,0,1,sample,1234625.000,66.521,18560,18557,17887957781260477778
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,duplicates,4096,0,1,pipeline,1733750.000,93.413,18560,4188,12370292114216348944
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,duplicates,4096,0,2,sample,1117459.000,60.208,18560,18557,17887957781260477778
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,4,bit,duplicates,4096,0,2,pipeline,1703417.000,91.779,18560,4188,12370292114216348944
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,interleaved,4096,64,0,sample,455833.000,37.096,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,interleaved,4096,64,0,pipeline,921208.000,74.968,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,interleaved,4096,64,1,sample,476208.000,38.754,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,interleaved,4096,64,1,pipeline,816542.000,66.450,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,interleaved,4096,64,2,sample,492000.000,40.039,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,interleaved,4096,64,2,pipeline,838125.000,68.207,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,interleaved,4096,64,0,sample,851084.000,69.261,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,interleaved,4096,64,0,pipeline,1307625.000,106.415,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,interleaved,4096,64,1,sample,849917.000,69.166,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,interleaved,4096,64,1,pipeline,1297791.000,105.615,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,interleaved,4096,64,2,sample,848416.000,69.044,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,interleaved,4096,64,2,pipeline,1364750.000,111.064,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,duplicates,4096,64,0,sample,690750.000,37.217,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,duplicates,4096,64,0,pipeline,1136292.000,61.223,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,duplicates,4096,64,1,sample,691917.000,37.280,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,duplicates,4096,64,1,pipeline,1125000.000,60.614,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,duplicates,4096,64,2,sample,686334.000,36.979,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,byte,duplicates,4096,64,2,pipeline,1161959.000,62.606,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,duplicates,4096,64,0,sample,1195167.000,64.395,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,duplicates,4096,64,0,pipeline,1955458.000,105.359,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,duplicates,4096,64,1,sample,1221459.000,65.811,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,duplicates,4096,64,1,pipeline,1939500.000,104.499,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,duplicates,4096,64,2,sample,1173542.000,63.230,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,0,bit,duplicates,4096,64,2,pipeline,1853000.000,99.838,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,interleaved,4096,64,0,sample,456000.000,37.109,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,interleaved,4096,64,0,pipeline,944000.000,76.823,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,interleaved,4096,64,1,sample,462125.000,37.608,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,interleaved,4096,64,1,pipeline,793250.000,64.555,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,interleaved,4096,64,2,sample,459667.000,37.408,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,interleaved,4096,64,2,pipeline,773333.000,62.934,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,interleaved,4096,64,0,sample,847750.000,68.990,12288,12287,4677226453256643133
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,interleaved,4096,64,0,pipeline,1291750.000,105.123,12288,3291,8457345758596538803
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,interleaved,4096,64,1,sample,848916.000,69.085,12288,12287,4677226453256643133
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,interleaved,4096,64,1,pipeline,1291542.000,105.106,12288,3291,8457345758596538803
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,interleaved,4096,64,2,sample,848333.000,69.038,12288,12287,4677226453256643133
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,interleaved,4096,64,2,pipeline,1283084.000,104.418,12288,3291,8457345758596538803
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,duplicates,4096,64,0,sample,706167.000,38.048,18560,18557,13127346576464094117
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,duplicates,4096,64,0,pipeline,1127666.000,60.758,18560,4188,17203385925024874436
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,duplicates,4096,64,1,sample,705375.000,38.005,18560,18557,13127346576464094117
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,duplicates,4096,64,1,pipeline,1199750.000,64.642,18560,4188,17203385925024874436
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,duplicates,4096,64,2,sample,690542.000,37.206,18560,18557,13127346576464094117
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,byte,duplicates,4096,64,2,pipeline,1121792.000,60.441,18560,4188,17203385925024874436
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,duplicates,4096,64,0,sample,1166417.000,62.846,18560,18557,16868185080966085382
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,duplicates,4096,64,0,pipeline,1963750.000,105.805,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,duplicates,4096,64,1,sample,1167791.000,62.920,18560,18557,16868185080966085382
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,duplicates,4096,64,1,pipeline,1827042.000,98.440,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,duplicates,4096,64,2,sample,1181083.000,63.636,18560,18557,16868185080966085382
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,0,bit,duplicates,4096,64,2,pipeline,1810375.000,97.542,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,interleaved,4096,64,0,sample,458667.000,37.326,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,interleaved,4096,64,0,pipeline,819917.000,66.725,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,interleaved,4096,64,1,sample,480125.000,39.073,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,interleaved,4096,64,1,pipeline,780291.000,63.500,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,interleaved,4096,64,2,sample,458125.000,37.282,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,interleaved,4096,64,2,pipeline,788917.000,64.202,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,interleaved,4096,64,0,sample,857334.000,69.770,12288,12287,4677226453256643133
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,interleaved,4096,64,0,pipeline,1356250.000,110.372,12288,3291,8457345758596538803
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,interleaved,4096,64,1,sample,843042.000,68.607,12288,12287,4677226453256643133
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,interleaved,4096,64,1,pipeline,1389375.000,113.068,12288,3291,8457345758596538803
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,interleaved,4096,64,2,sample,904584.000,73.615,12288,12287,4677226453256643133
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,interleaved,4096,64,2,pipeline,1371958.000,111.650,12288,3291,8457345758596538803
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,duplicates,4096,64,0,sample,698333.000,37.626,18560,18557,13127346576464094117
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,duplicates,4096,64,0,pipeline,1178583.000,63.501,18560,4188,17203385925024874436
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,duplicates,4096,64,1,sample,708875.000,38.194,18560,18557,13127346576464094117
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,duplicates,4096,64,1,pipeline,1147167.000,61.809,18560,4188,17203385925024874436
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,duplicates,4096,64,2,sample,701542.000,37.799,18560,18557,13127346576464094117
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,byte,duplicates,4096,64,2,pipeline,1115209.000,60.087,18560,4188,17203385925024874436
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,duplicates,4096,64,0,sample,1166583.000,62.855,18560,18557,16868185080966085382
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,duplicates,4096,64,0,pipeline,1768542.000,95.288,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,duplicates,4096,64,1,sample,1248000.000,67.241,18560,18557,16868185080966085382
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,duplicates,4096,64,1,pipeline,1810541.000,97.551,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,duplicates,4096,64,2,sample,1166500.000,62.850,18560,18557,16868185080966085382
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,1,bit,duplicates,4096,64,2,pipeline,1773625.000,95.562,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,interleaved,4096,64,0,sample,468417.000,38.120,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,interleaved,4096,64,0,pipeline,805291.000,65.535,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,interleaved,4096,64,1,sample,465375.000,37.872,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,interleaved,4096,64,1,pipeline,782250.000,63.660,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,interleaved,4096,64,2,sample,457459.000,37.228,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,interleaved,4096,64,2,pipeline,807542.000,65.718,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,interleaved,4096,64,0,sample,849666.000,69.146,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,interleaved,4096,64,0,pipeline,1365625.000,111.135,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,interleaved,4096,64,1,sample,852583.000,69.383,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,interleaved,4096,64,1,pipeline,1371083.000,111.579,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,interleaved,4096,64,2,sample,893166.000,72.686,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,interleaved,4096,64,2,pipeline,1365250.000,111.104,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,duplicates,4096,64,0,sample,729417.000,39.300,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,duplicates,4096,64,0,pipeline,1145542.000,61.721,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,duplicates,4096,64,1,sample,685875.000,36.954,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,duplicates,4096,64,1,pipeline,1215083.000,65.468,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,duplicates,4096,64,2,sample,698834.000,37.653,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,byte,duplicates,4096,64,2,pipeline,1164584.000,62.747,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,duplicates,4096,64,0,sample,1184958.000,63.845,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,duplicates,4096,64,0,pipeline,1884625.000,101.542,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,duplicates,4096,64,1,sample,1168750.000,62.971,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,duplicates,4096,64,1,pipeline,1787042.000,96.285,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,duplicates,4096,64,2,sample,1173875.000,63.248,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,1,bit,duplicates,4096,64,2,pipeline,1780917.000,95.955,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,interleaved,4096,64,0,sample,469292.000,38.191,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,interleaved,4096,64,0,pipeline,813916.000,66.237,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,interleaved,4096,64,1,sample,450250.000,36.641,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,interleaved,4096,64,1,pipeline,816875.000,66.477,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,interleaved,4096,64,2,sample,453583.000,36.913,12288,12287,2541398277770908085
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,interleaved,4096,64,2,pipeline,769083.000,62.588,12288,3291,8740643984117779911
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,interleaved,4096,64,0,sample,868917.000,70.713,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,interleaved,4096,64,0,pipeline,1448333.000,117.866,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,interleaved,4096,64,1,sample,881917.000,71.771,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,interleaved,4096,64,1,pipeline,1309916.000,106.601,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,interleaved,4096,64,2,sample,888333.000,72.293,12288,12287,4677226453256643133
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,interleaved,4096,64,2,pipeline,1349667.000,109.836,12288,3291,8457345758596538803
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,duplicates,4096,64,0,sample,697500.000,37.581,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,duplicates,4096,64,0,pipeline,1183458.000,63.764,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,duplicates,4096,64,1,sample,695959.000,37.498,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,duplicates,4096,64,1,pipeline,1132292.000,61.007,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,duplicates,4096,64,2,sample,685042.000,36.910,18560,18557,13127346576464094117
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,byte,duplicates,4096,64,2,pipeline,1119375.000,60.311,18560,4188,17203385925024874436
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,duplicates,4096,64,0,sample,1163708.000,62.700,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,duplicates,4096,64,0,pipeline,1922833.000,103.601,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,duplicates,4096,64,1,sample,1191833.000,64.215,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,duplicates,4096,64,1,pipeline,1848417.000,99.591,18560,4188,4346119021820151492
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,duplicates,4096,64,2,sample,1220375.000,65.753,18560,18557,16868185080966085382
baseline,d1cc57368df10ffcade606b14ab40d8e6428e97d,2,bit,duplicates,4096,64,2,pipeline,1896167.000,102.164,18560,4188,4346119021820151492
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,2,byte,interleaved,4096,64,0,sample,459000.000,37.354,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,2,byte,interleaved,4096,64,0,pipeline,793792.000,64.599,12288,3291,8740643984117779911
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,2,byte,interleaved,4096,64,1,sample,456709.000,37.167,12288,12287,2541398277770908085
candidate,35be933dffba607e3a482a50f07a3f8c983e2ce7,2,byte,interleaved,4096,64,1,pipeline,772625.000,62.876,12288,3291,8740643984117779911
